datetime,temperature,humidity,pressure,wind_speed,wind_direction,rides,date,hour,month,day,year,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2015-01-01 12:00:00,-6.700999999999965,57.0,1019.0,3.0,261.0,45,2015-01-01,12,1,1,2015,-0.1361666490962464,-0.9906859460363308,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 13:00:00,-5.971390219,62.0,1021.0,3.0,258.0,44,2015-01-01,13,1,1,2015,-0.39840108984624156,-0.9172113015054529,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 14:00:00,-4.158695109000007,76.0,1028.0,3.0,251.0,45,2015-01-01,14,1,1,2015,-0.6310879443260528,-0.7757112907044198,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 15:00:00,-3.888262840999971,69.0,1025.0,4.0,251.0,43,2015-01-01,15,1,1,2015,-0.816969893010442,-0.5766803221148672,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 16:00:00,-1.6893333329999791,88.0,1034.0,4.0,242.0,44,2015-01-01,16,1,1,2015,-0.9422609221188204,-0.3348796121709864,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 17:00:00,-1.0326666670000009,87.0,1033.0,5.0,240.0,43,2015-01-01,17,1,1,2015,-0.9976687691905393,-0.06824241336467046,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 18:00:00,-1.2007809259999362,70.0,1024.0,4.0,244.0,41,2015-01-01,18,1,1,2015,-0.979084087682323,0.2034560130526333,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 19:00:00,-0.3117211590000011,73.0,1025.0,4.0,240.0,41,2015-01-01,19,1,1,2015,-0.8878852184023756,0.4600650377311516,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 20:00:00,-0.20900000000000318,54.0,1015.0,4.0,244.0,38,2015-01-01,20,1,1,2015,-0.730835964278124,0.6825531432186541,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 21:00:00,-0.20900000000000318,54.0,1015.0,4.0,244.0,38,2015-01-01,21,1,1,2015,-0.5195839500354336,0.8544194045464886,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 22:00:00,-0.20900000000000318,54.0,1015.0,4.0,244.0,37,2015-01-01,22,1,1,2015,-0.2697967711570252,0.962917287347799,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-01 23:00:00,-0.39599999999995816,58.0,1015.0,3.0,241.0,38,2015-01-01,23,1,1,2015,-2.4492935982947064e-16,1.0,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387
2015-01-02 00:00:00,-0.39599999999995816,58.0,1015.0,3.0,241.0,42,2015-01-02,0,1,2,2015,0.0,1.0,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 01:00:00,-0.39599999999995816,58.0,1015.0,3.0,241.0,42,2015-01-02,1,1,2,2015,0.2697967711570243,0.9629172873477994,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 02:00:00,0.13900000000001,55.0,1015.0,3.0,254.0,42,2015-01-02,2,1,2,2015,0.5195839500354336,0.8544194045464886,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 03:00:00,0.13900000000001,55.0,1015.0,3.0,254.0,41,2015-01-02,3,1,2,2015,0.730835964278124,0.6825531432186541,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 04:00:00,0.13900000000001,55.0,1015.0,3.0,254.0,41,2015-01-02,4,1,2,2015,0.8878852184023752,0.4600650377311522,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 05:00:00,-0.12299999999999045,59.0,1016.0,3.0,259.0,41,2015-01-02,5,1,2,2015,0.9790840876823229,0.20345601305263375,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 06:00:00,-0.12299999999999045,59.0,1016.0,3.0,259.0,41,2015-01-02,6,1,2,2015,0.9976687691905392,-0.06824241336467088,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 07:00:00,-0.12299999999999045,59.0,1016.0,3.0,259.0,41,2015-01-02,7,1,2,2015,0.9422609221188205,-0.33487961217098616,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 08:00:00,-0.7450000000000045,62.0,1016.0,3.0,261.0,41,2015-01-02,8,1,2,2015,0.8169698930104421,-0.5766803221148671,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 09:00:00,-0.7450000000000045,62.0,1016.0,3.0,261.0,41,2015-01-02,9,1,2,2015,0.631087944326053,-0.7757112907044197,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 10:00:00,-0.7450000000000045,62.0,1016.0,3.0,261.0,41,2015-01-02,10,1,2,2015,0.3984010898462414,-0.917211301505453,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 11:00:00,-0.28407527999996773,69.0,1023.0,3.0,258.0,42,2015-01-02,11,1,2,2015,0.1361666490962471,-0.9906859460363306,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 12:00:00,-1.3549999999999613,62.0,1019.0,3.0,254.0,41,2015-01-02,12,1,2,2015,-0.1361666490962464,-0.9906859460363308,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 13:00:00,-0.6464545449999832,65.0,1022.0,3.0,254.0,41,2015-01-02,13,1,2,2015,-0.39840108984624156,-0.9172113015054529,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 14:00:00,0.8262727270000028,71.0,1029.0,3.0,255.0,42,2015-01-02,14,1,2,2015,-0.6310879443260528,-0.7757112907044198,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 15:00:00,1.081246909000015,67.0,1026.0,3.0,259.0,41,2015-01-02,15,1,2,2015,-0.816969893010442,-0.5766803221148672,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 16:00:00,2.875,76.0,1036.0,4.0,259.0,41,2015-01-02,16,1,2,2015,-0.9422609221188204,-0.3348796121709864,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 17:00:00,3.451000000000022,75.0,1036.0,4.0,263.0,40,2015-01-02,17,1,2,2015,-0.9976687691905393,-0.06824241336467046,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 18:00:00,3.7770000000000437,57.0,1021.0,3.0,270.0,38,2015-01-02,18,1,2,2015,-0.979084087682323,0.2034560130526333,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 19:00:00,3.087000000000046,56.0,1023.0,3.0,271.0,37,2015-01-02,19,1,2,2015,-0.8878852184023756,0.4600650377311516,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 20:00:00,3.087000000000046,56.0,1023.0,3.0,271.0,37,2015-01-02,20,1,2,2015,-0.730835964278124,0.6825531432186541,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 21:00:00,3.087000000000046,56.0,1023.0,3.0,271.0,37,2015-01-02,21,1,2,2015,-0.5195839500354336,0.8544194045464886,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 22:00:00,3.087000000000046,56.0,1023.0,3.0,271.0,37,2015-01-02,22,1,2,2015,-0.2697967711570252,0.962917287347799,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-02 23:00:00,2.3315687510000203,65.0,1029.0,3.0,267.0,38,2015-01-02,23,1,2,2015,-2.4492935982947064e-16,1.0,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387
2015-01-03 00:00:00,-0.5670000000000073,62.0,1025.0,2.0,266.0,43,2015-01-03,0,1,3,2015,0.0,1.0,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 01:00:00,-0.5670000000000073,62.0,1025.0,2.0,266.0,43,2015-01-03,1,1,3,2015,0.2697967711570243,0.9629172873477994,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 02:00:00,-3.5079999999999814,70.0,1028.0,1.0,264.0,46,2015-01-03,2,1,3,2015,0.5195839500354336,0.8544194045464886,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 03:00:00,-3.5079999999999814,70.0,1028.0,1.0,264.0,46,2015-01-03,3,1,3,2015,0.730835964278124,0.6825531432186541,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 04:00:00,-3.5079999999999814,70.0,1028.0,1.0,264.0,46,2015-01-03,4,1,3,2015,0.8878852184023752,0.4600650377311522,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 05:00:00,-6.20599999999996,77.0,1030.0,1.0,294.0,49,2015-01-03,5,1,3,2015,0.9790840876823229,0.20345601305263375,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 06:00:00,-6.20599999999996,77.0,1030.0,1.0,294.0,49,2015-01-03,6,1,3,2015,0.9976687691905392,-0.06824241336467088,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 07:00:00,-6.20599999999996,77.0,1030.0,1.0,294.0,49,2015-01-03,7,1,3,2015,0.9422609221188205,-0.33487961217098616,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 08:00:00,-6.847999999999956,77.0,1031.0,2.0,7.0,49,2015-01-03,8,1,3,2015,0.8169698930104421,-0.5766803221148671,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 09:00:00,-6.847999999999956,77.0,1031.0,2.0,7.0,49,2015-01-03,9,1,3,2015,0.631087944326053,-0.7757112907044197,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 10:00:00,-6.847999999999956,77.0,1031.0,2.0,7.0,48,2015-01-03,10,1,3,2015,0.3984010898462414,-0.917211301505453,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 11:00:00,-6.4319999999999595,79.0,1032.0,1.0,52.0,48,2015-01-03,11,1,3,2015,0.1361666490962471,-0.9906859460363306,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 12:00:00,-6.4319999999999595,79.0,1032.0,1.0,52.0,48,2015-01-03,12,1,3,2015,-0.1361666490962464,-0.9906859460363308,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 13:00:00,-6.4319999999999595,79.0,1032.0,1.0,52.0,48,2015-01-03,13,1,3,2015,-0.39840108984624156,-0.9172113015054529,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 14:00:00,-0.9629999999999654,67.0,1035.0,2.0,81.0,41,2015-01-03,14,1,3,2015,-0.6310879443260528,-0.7757112907044198,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 15:00:00,-0.2664556319999747,68.0,1037.0,2.0,84.0,41,2015-01-03,15,1,3,2015,-0.816969893010442,-0.5766803221148672,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 16:00:00,1.7806666670000482,84.0,1049.0,3.0,91.0,43,2015-01-03,16,1,3,2015,-0.9422609221188204,-0.3348796121709864,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 17:00:00,2.724333333000004,82.0,1048.0,3.0,97.0,42,2015-01-03,17,1,3,2015,-0.9976687691905393,-0.06824241336467046,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 18:00:00,1.7180000000000177,74.0,1032.0,2.0,103.0,41,2015-01-03,18,1,3,2015,-0.979084087682323,0.2034560130526333,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 19:00:00,1.7180000000000177,74.0,1032.0,2.0,103.0,41,2015-01-03,19,1,3,2015,-0.8878852184023756,0.4600650377311516,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 20:00:00,0.9000000000000341,94.0,1022.0,2.0,107.0,44,2015-01-03,20,1,3,2015,-0.730835964278124,0.6825531432186541,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 21:00:00,1.2000000000000455,95.0,1020.0,2.0,107.0,44,2015-01-03,21,1,3,2015,-0.5195839500354336,0.8544194045464886,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 22:00:00,1.5,95.0,1019.0,2.0,107.0,44,2015-01-03,22,1,3,2015,-0.2697967711570252,0.962917287347799,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-03 23:00:00,1.6000000000000227,96.0,1019.0,2.0,120.0,44,2015-01-03,23,1,3,2015,-2.4492935982947064e-16,1.0,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387
2015-01-04 00:00:00,1.7000000000000455,96.0,1017.0,2.0,120.0,47,2015-01-04,0,1,4,2015,0.0,1.0,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 01:00:00,1.900000000000034,96.0,1015.0,2.0,120.0,47,2015-01-04,1,1,4,2015,0.2697967711570243,0.9629172873477994,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 02:00:00,1.900000000000034,96.0,1013.0,2.0,126.0,47,2015-01-04,2,1,4,2015,0.5195839500354336,0.8544194045464886,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 03:00:00,2.2000000000000455,96.0,1012.0,2.0,126.0,46,2015-01-04,3,1,4,2015,0.730835964278124,0.6825531432186541,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 04:00:00,2.5,97.0,1010.0,2.0,126.0,46,2015-01-04,4,1,4,2015,0.8878852184023752,0.4600650377311522,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 05:00:00,2.5,96.0,1009.0,1.0,170.0,46,2015-01-04,5,1,4,2015,0.9790840876823229,0.20345601305263375,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 06:00:00,2.400000000000034,96.0,1008.0,1.0,170.0,46,2015-01-04,6,1,4,2015,0.9976687691905392,-0.06824241336467088,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 07:00:00,2.0,97.0,1007.0,1.0,170.0,47,2015-01-04,7,1,4,2015,0.9422609221188205,-0.33487961217098616,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 08:00:00,1.900000000000034,97.0,1006.0,2.0,229.0,46,2015-01-04,8,1,4,2015,0.8169698930104421,-0.5766803221148671,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 09:00:00,1.8000000000000114,97.0,1006.0,2.0,229.0,46,2015-01-04,9,1,4,2015,0.631087944326053,-0.7757112907044197,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 10:00:00,1.900000000000034,97.0,1006.0,2.0,229.0,46,2015-01-04,10,1,4,2015,0.3984010898462414,-0.917211301505453,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 11:00:00,2.5,97.0,1005.0,3.0,218.0,45,2015-01-04,11,1,4,2015,0.1361666490962471,-0.9906859460363306,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 12:00:00,5.0,97.0,1005.0,1.0,225.0,44,2015-01-04,12,1,4,2015,-0.1361666490962464,-0.9906859460363308,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 13:00:00,5.144763729000033,97.0,1004.0,1.0,223.0,43,2015-01-04,13,1,4,2015,-0.39840108984624156,-0.9172113015054529,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 14:00:00,5.400000000000034,97.0,1004.0,3.0,220.0,43,2015-01-04,14,1,4,2015,-0.6310879443260528,-0.7757112907044198,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 15:00:00,6.7000000000000455,97.0,1003.0,4.0,212.0,41,2015-01-04,15,1,4,2015,-0.816969893010442,-0.5766803221148672,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 16:00:00,7.13621649800001,97.0,1002.0,3.0,216.0,41,2015-01-04,16,1,4,2015,-0.9422609221188204,-0.3348796121709864,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 17:00:00,8.200000000000045,97.0,1000.0,3.0,226.0,40,2015-01-04,17,1,4,2015,-0.9976687691905393,-0.06824241336467046,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 18:00:00,8.63453070700001,97.0,999.0,2.0,218.0,40,2015-01-04,18,1,4,2015,-0.979084087682323,0.2034560130526333,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 19:00:00,9.400000000000034,98.0,998.0,1.0,205.0,40,2015-01-04,19,1,4,2015,-0.8878852184023756,0.4600650377311516,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 20:00:00,11.185912180999992,95.0,1005.0,2.0,209.0,38,2015-01-04,20,1,4,2015,-0.730835964278124,0.6825531432186541,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 21:00:00,9.800000000000011,97.0,996.0,5.0,223.0,39,2015-01-04,21,1,4,2015,-0.5195839500354336,0.8544194045464886,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 22:00:00,8.800000000000011,97.0,996.0,5.0,223.0,39,2015-01-04,22,1,4,2015,-0.2697967711570252,0.962917287347799,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-04 23:00:00,10.661029912000004,95.0,1004.0,5.0,217.0,37,2015-01-04,23,1,4,2015,-2.4492935982947064e-16,1.0,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387
2015-01-05 00:00:00,9.600000000000023,98.0,997.0,4.0,225.0,43,2015-01-05,0,1,5,2015,0.0,1.0,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 01:00:00,9.900000000000034,98.0,997.0,4.0,225.0,42,2015-01-05,1,1,5,2015,0.2697967711570243,0.9629172873477994,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 02:00:00,9.700000000000045,97.0,998.0,6.0,272.0,42,2015-01-05,2,1,5,2015,0.5195839500354336,0.8544194045464886,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 03:00:00,10.200000000000045,80.0,999.0,6.0,272.0,38,2015-01-05,3,1,5,2015,0.730835964278124,0.6825531432186541,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 04:00:00,9.800000000000011,65.0,1000.0,2.0,307.0,38,2015-01-05,4,1,5,2015,0.8878852184023752,0.4600650377311522,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 05:00:00,8.300000000000011,61.0,1001.0,5.0,277.0,37,2015-01-05,5,1,5,2015,0.9790840876823229,0.20345601305263375,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 06:00:00,7.400000000000034,62.0,1001.0,2.0,254.0,38,2015-01-05,6,1,5,2015,0.9976687691905392,-0.06824241336467088,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 07:00:00,6.400000000000034,65.0,1003.0,3.0,252.0,39,2015-01-05,7,1,5,2015,0.9422609221188205,-0.33487961217098616,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 08:00:00,5.400000000000034,66.0,1003.0,1.0,203.0,40,2015-01-05,8,1,5,2015,0.8169698930104421,-0.5766803221148671,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 09:00:00,4.7000000000000455,66.0,1004.0,1.0,216.0,40,2015-01-05,9,1,5,2015,0.631087944326053,-0.7757112907044197,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 10:00:00,4.400000000000034,63.0,1005.0,2.0,294.0,39,2015-01-05,10,1,5,2015,0.3984010898462414,-0.917211301505453,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 11:00:00,3.900000000000034,58.0,1006.0,2.0,315.0,39,2015-01-05,11,1,5,2015,0.1361666490962471,-0.9906859460363306,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 12:00:00,3.3000000000000114,57.0,1008.0,1.0,223.0,39,2015-01-05,12,1,5,2015,-0.1361666490962464,-0.9906859460363308,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 13:00:00,2.400000000000034,51.0,1010.0,2.0,232.0,38,2015-01-05,13,1,5,2015,-0.39840108984624156,-0.9172113015054529,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 14:00:00,2.1401805230000264,64.0,1017.0,3.0,245.0,40,2015-01-05,14,1,5,2015,-0.6310879443260528,-0.7757112907044198,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 15:00:00,1.9356570780000197,59.0,1018.0,3.0,249.0,40,2015-01-05,15,1,5,2015,-0.816969893010442,-0.5766803221148672,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 16:00:00,1.311666667000054,90.0,1033.0,6.0,282.0,43,2015-01-05,16,1,5,2015,-0.9422609221188204,-0.3348796121709864,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 17:00:00,1.1273333330000241,84.0,1033.0,6.0,283.0,42,2015-01-05,17,1,5,2015,-0.9976687691905393,-0.06824241336467046,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 18:00:00,1.628276657000015,58.0,1020.0,2.0,291.0,39,2015-01-05,18,1,5,2015,-0.979084087682323,0.2034560130526333,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 19:00:00,1.7000000000000455,38.0,1013.0,1.0,298.0,37,2015-01-05,19,1,5,2015,-0.8878852184023756,0.4600650377311516,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 20:00:00,0.6000000000000227,41.0,1014.0,2.0,332.0,37,2015-01-05,20,1,5,2015,-0.730835964278124,0.6825531432186541,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 21:00:00,-0.5,39.0,1016.0,2.0,257.0,36,2015-01-05,21,1,5,2015,-0.5195839500354336,0.8544194045464886,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 22:00:00,-1.2999999999999545,42.0,1017.0,3.0,293.0,37,2015-01-05,22,1,5,2015,-0.2697967711570252,0.962917287347799,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-05 23:00:00,-2.1999999999999886,42.0,1019.0,2.0,288.0,38,2015-01-05,23,1,5,2015,-2.4492935982947064e-16,1.0,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387
2015-01-06 00:00:00,-2.7999999999999545,39.0,1019.0,3.0,293.0,41,2015-01-06,0,1,6,2015,0.0,1.0,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 01:00:00,-3.7999999999999545,40.0,1019.0,3.0,293.0,42,2015-01-06,1,1,6,2015,0.2697967711570243,0.9629172873477994,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 02:00:00,-4.599999999999966,42.0,1020.0,3.0,290.0,43,2015-01-06,2,1,6,2015,0.5195839500354336,0.8544194045464886,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 03:00:00,-5.399999999999977,45.0,1020.0,3.0,290.0,43,2015-01-06,3,1,6,2015,0.730835964278124,0.6825531432186541,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 04:00:00,-5.899999999999977,48.0,1020.0,3.0,290.0,44,2015-01-06,4,1,6,2015,0.8878852184023752,0.4600650377311522,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 05:00:00,-6.399999999999977,50.0,1021.0,1.0,256.0,45,2015-01-06,5,1,6,2015,0.9790840876823229,0.20345601305263375,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 06:00:00,-6.899999999999977,51.0,1021.0,2.0,285.0,45,2015-01-06,6,1,6,2015,0.9976687691905392,-0.06824241336467088,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 07:00:00,-7.2999999999999545,53.0,1021.0,2.0,285.0,46,2015-01-06,7,1,6,2015,0.9422609221188205,-0.33487961217098616,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 08:00:00,-7.2999999999999545,52.0,1020.0,1.0,222.0,46,2015-01-06,8,1,6,2015,0.8169698930104421,-0.5766803221148671,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 09:00:00,-7.199999999999989,54.0,1020.0,1.0,285.0,46,2015-01-06,9,1,6,2015,0.631087944326053,-0.7757112907044197,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 10:00:00,-7.099999999999966,54.0,1019.0,1.0,285.0,46,2015-01-06,10,1,6,2015,0.3984010898462414,-0.917211301505453,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 11:00:00,-6.899999999999977,56.0,1020.0,1.0,258.0,46,2015-01-06,11,1,6,2015,0.1361666490962471,-0.9906859460363306,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 12:00:00,-7.099805878999973,61.0,1020.0,1.0,254.0,46,2015-01-06,12,1,6,2015,-0.1361666490962464,-0.9906859460363308,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 13:00:00,-7.899999999999977,82.0,1018.0,1.0,240.0,49,2015-01-06,13,1,6,2015,-0.39840108984624156,-0.9172113015054529,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 14:00:00,-7.699999999999989,85.0,1018.0,1.0,190.0,50,2015-01-06,14,1,6,2015,-0.6310879443260528,-0.7757112907044198,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 15:00:00,-7.099999999999966,83.0,1016.0,1.0,190.0,49,2015-01-06,15,1,6,2015,-0.816969893010442,-0.5766803221148672,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
2015-01-06 16:00:00,-6.900449311999978,82.0,1016.0,1.0,197.0,48,2015-01-06,16,1,6,2015,-0.9422609221188204,-0.3348796121709864,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387
